time_point,group,subject,rank,task,performance
6,a_chimp,ohini,13,causality,0.5833333333333334
6,a_chimp,riet,3,causality,0.6666666666666666
6,a_chimp,robert,2,causality,0.3333333333333333
6,a_chimp,sandra,11,causality,1
6,a_chimp,shanga,NA,causality,0.5
6,a_chimp,tai,4,causality,0.8333333333333334
6,a_chimp,youma,14,causality,0
6,bonobo,jasongo,7,causality,NA
6,bonobo,joey,8,causality,0.5
6,bonobo,kasai,5,causality,0.4166666666666667
6,bonobo,kuno,4,causality,1
6,bonobo,lexie,1,causality,1
6,bonobo,luiza,3,causality,0.6666666666666666
6,bonobo,yaro,5,causality,1
6,bonobo,yasa,2,causality,0.5833333333333334
1,a_chimp,azibo,12,gaze_following,0
1,a_chimp,corrie,9,gaze_following,0.5
1,a_chimp,dorien,8,gaze_following,0.125
1,a_chimp,fraukje,11,gaze_following,0
1,a_chimp,frodo,1,gaze_following,0.125
1,a_chimp,kisha,7,gaze_following,0.5
1,a_chimp,natascha,5,gaze_following,0.5
1,a_chimp,riet,3,gaze_following,1
1,a_chimp,robert,2,gaze_following,0
1,a_chimp,sandra,11,gaze_following,1
1,a_chimp,shanga,NA,gaze_following,1
1,a_chimp,tai,4,gaze_following,0.375
1,b_chimp,alex,1,gaze_following,0.125
1,b_chimp,daza,3,gaze_following,0.25
1,b_chimp,frederike,5,gaze_following,0
1,b_chimp,hope,2,gaze_following,0.875
1,b_chimp,jeudi,4,gaze_following,0.875
1,b_chimp,zira,3,gaze_following,0.625
1,bonobo,jasongo,7,gaze_following,0.875
1,bonobo,joey,8,gaze_following,0.25
1,bonobo,lexie,1,gaze_following,0.5
1,bonobo,luiza,3,gaze_following,0.125
1,bonobo,yaro,5,gaze_following,0.625
1,gorilla,abeeku,1,gaze_following,0
1,gorilla,diara,3,gaze_following,0.25
1,gorilla,kibara,2,gaze_following,0.625
1,gorilla,kio,4,gaze_following,0.125
1,gorilla,kumili,2,gaze_following,0
1,orangutan,dokana,3,gaze_following,0.125
1,orangutan,padana,3,gaze_following,0.16666666666666666
1,orangutan,pini,2,gaze_following,0.125
2,a_chimp,azibo,12,gaze_following,0
2,a_chimp,corrie,9,gaze_following,0.25
2,a_chimp,dorien,8,gaze_following,0
2,a_chimp,fraukje,11,gaze_following,0.125
2,a_chimp,frodo,1,gaze_following,0.125
2,a_chimp,kisha,7,gaze_following,0
2,a_chimp,natascha,5,gaze_following,0
2,a_chimp,riet,3,gaze_following,1
2,a_chimp,robert,2,gaze_following,0
2,a_chimp,sandra,11,gaze_following,0.625
2,a_chimp,shanga,NA,gaze_following,0.25
2,a_chimp,tai,4,gaze_following,0.375
2,b_chimp,alex,1,gaze_following,0
2,b_chimp,frederike,5,gaze_following,0.125
2,b_chimp,hope,2,gaze_following,0.5
2,b_chimp,zira,3,gaze_following,0.75
2,bonobo,jasongo,7,gaze_following,1
2,bonobo,joey,8,gaze_following,0.25
2,bonobo,kasai,5,gaze_following,0.625
2,bonobo,kuno,4,gaze_following,0.375
2,bonobo,lexi,1,gaze_following,0.125
2,bonobo,yaro,5,gaze_following,0.125
2,bonobo,yasa,2,gaze_following,0.625
2,gorilla,abeeku,NA,gaze_following,0
2,gorilla,diara,NA,gaze_following,0.125
2,gorilla,kianga,NA,gaze_following,0
2,gorilla,kibara,NA,gaze_following,0.25
2,gorilla,kio,NA,gaze_following,0
2,gorilla,kumili,NA,gaze_following,0
2,orangutan,dokana,3,gaze_following,0
2,orangutan,padana,3,gaze_following,0
2,orangutan,pini,2,gaze_following,0
2,orangutan,raja,5,gaze_following,0
3,a_chimp,azibo,12,gaze_following,0.125
3,a_chimp,bambari,6,gaze_following,1
3,a_chimp,dorien,8,gaze_following,0
3,a_chimp,fraukje,11,gaze_following,0.5
3,a_chimp,frodo,1,gaze_following,0
3,a_chimp,kisha,7,gaze_following,0.6666666666666666
3,a_chimp,natascha,5,gaze_following,0
3,a_chimp,riet,3,gaze_following,1
3,a_chimp,robert,2,gaze_following,0
3,a_chimp,sandra,11,gaze_following,0.5
3,a_chimp,shanga,NA,gaze_following,0.14285714285714285
3,b_chimp,alex,NA,gaze_following,0.125
3,b_chimp,daza,NA,gaze_following,0.125
3,b_chimp,frederike,NA,gaze_following,0
3,b_chimp,hope,NA,gaze_following,0.875
3,b_chimp,jeudi,NA,gaze_following,0.125
3,b_chimp,zira,NA,gaze_following,0.625
3,bonobo,jasongo,NA,gaze_following,0.8333333333333334
3,bonobo,joey,NA,gaze_following,0.5
3,bonobo,kasai,NA,gaze_following,0.14285714285714285
3,bonobo,kuno,NA,gaze_following,0.5
3,bonobo,lexi,NA,gaze_following,0
3,bonobo,luiza,NA,gaze_following,0
3,bonobo,yaro,NA,gaze_following,0
3,bonobo,yasa,NA,gaze_following,0.5
3,gorilla,abeeku,1,gaze_following,0
3,gorilla,diara,3,gaze_following,0
3,gorilla,kianga,4,gaze_following,0.125
3,gorilla,kibara,2,gaze_following,0
3,gorilla,kio,4,gaze_following,0
3,gorilla,kumili,2,gaze_following,0
3,orangutan,bimbo,1,gaze_following,0
3,orangutan,dokana,3,gaze_following,0
3,orangutan,padana,3,gaze_following,0.125
3,orangutan,pini,2,gaze_following,0
3,orangutan,raja,4,gaze_following,0
4,a_chimp,azibo,12,gaze_following,0.5
4,a_chimp,corrie,9,gaze_following,0.375
4,a_chimp,dorien,8,gaze_following,0.125
4,a_chimp,fraukje,11,gaze_following,0
4,a_chimp,frodo,1,gaze_following,0
4,a_chimp,kisha,7,gaze_following,0.5
4,a_chimp,natascha,5,gaze_following,0
4,a_chimp,ohini,13,gaze_following,0.125
4,a_chimp,riet,3,gaze_following,0.875
4,a_chimp,sandra,11,gaze_following,0.625
4,a_chimp,shanga,NA,gaze_following,0.5
4,a_chimp,tai,4,gaze_following,0.375
4,b_chimp,alex,1,gaze_following,0
4,b_chimp,daza,3,gaze_following,0.125
4,b_chimp,frederike,5,gaze_following,0.125
4,b_chimp,hope,2,gaze_following,0.375
4,b_chimp,jeudi,4,gaze_following,0
4,b_chimp,zira,3,gaze_following,0.375
4,bonobo,jasongo,7,gaze_following,0.75
4,bonobo,joey,8,gaze_following,0.375
4,bonobo,kasai,5,gaze_following,0.5
4,bonobo,kuno,4,gaze_following,0.25
4,bonobo,lexie,1,gaze_following,0.125
4,bonobo,luiza,3,gaze_following,0
4,bonobo,yaro,5,gaze_following,0.5
4,bonobo,yasa,2,gaze_following,0
4,gorilla,abeeku,1,gaze_following,0
4,gorilla,diara,4,gaze_following,0.125
4,gorilla,kianga,5,gaze_following,0
4,gorilla,kibara,2,gaze_following,0.25
4,gorilla,kio,6,gaze_following,0.125
4,gorilla,kumili,3,gaze_following,0
4,orangutan,dokana,3,gaze_following,0
4,orangutan,padana,3,gaze_following,0.125
4,orangutan,pini,2,gaze_following,0
4,orangutan,raja,5,gaze_following,0
5,a_chimp,azibo,11,gaze_following,0.125
5,a_chimp,bambari,6,gaze_following,1
5,a_chimp,dorien,6,gaze_following,0
5,a_chimp,fraukje,9,gaze_following,0
5,a_chimp,frodo,1,gaze_following,0
5,a_chimp,kisha,8,gaze_following,0
5,a_chimp,natascha,5,gaze_following,0
5,a_chimp,ohini,12,gaze_following,0.3333333333333333
5,a_chimp,riet,3,gaze_following,1
5,a_chimp,robert,2,gaze_following,0
5,a_chimp,sandra,6,gaze_following,0.75
5,a_chimp,shanga,2,gaze_following,0.125
5,a_chimp,tai,4,gaze_following,0.25
5,a_chimp,youma,13,gaze_following,0
5,b_chimp,alex,1,gaze_following,0
5,b_chimp,daza,3,gaze_following,0
5,b_chimp,frederike,6,gaze_following,0
5,b_chimp,hope,2,gaze_following,0
5,b_chimp,jeudi,5,gaze_following,0.125
5,b_chimp,zira,3,gaze_following,0.375
5,bonobo,jasongo,7,gaze_following,0.375
5,bonobo,joey,8,gaze_following,0
5,bonobo,kasai,5,gaze_following,0.125
5,bonobo,kuno,4,gaze_following,0
5,bonobo,lexie,1,gaze_following,0
5,bonobo,luiza,3,gaze_following,0
5,bonobo,yaro,5,gaze_following,0
5,bonobo,yasa,2,gaze_following,0.25
5,gorilla,abeeku,1,gaze_following,0
5,gorilla,diara,4,gaze_following,0
5,gorilla,kianga,5,gaze_following,0
5,gorilla,kibara,2,gaze_following,0
5,gorilla,kio,6,gaze_following,0
5,gorilla,kumili,3,gaze_following,0
5,orangutan,dokana,3,gaze_following,0.25
5,orangutan,padana,3,gaze_following,0.25
5,orangutan,pini,2,gaze_following,0
5,orangutan,raja,4,gaze_following,0
6,a_chimp,azibo,12,gaze_following,0.25
6,a_chimp,bambari,6,gaze_following,0.75
6,a_chimp,dorien,8,gaze_following,0
6,a_chimp,fraukje,11,gaze_following,0.125
6,a_chimp,frodo,1,gaze_following,0
6,a_chimp,kisha,7,gaze_following,0.6666666666666666
6,a_chimp,natascha,4,gaze_following,0
6,a_chimp,ohini,13,gaze_following,0
6,a_chimp,riet,3,gaze_following,1
6,a_chimp,robert,2,gaze_following,0
6,a_chimp,sandra,11,gaze_following,0.875
6,a_chimp,shanga,NA,gaze_following,0.125
6,a_chimp,tai,4,gaze_following,0.25
6,a_chimp,youma,14,gaze_following,0
6,bonobo,jasongo,7,gaze_following,0.375
6,bonobo,joey,8,gaze_following,0.125
6,bonobo,kasai,5,gaze_following,0
6,bonobo,kuno,4,gaze_following,0
6,bonobo,lexie,1,gaze_following,0
6,bonobo,luiza,3,gaze_following,0
6,bonobo,yaro,5,gaze_following,0
6,bonobo,yasa,2,gaze_following,0
1,a_chimp,azibo,12,inference,0.4166666666666667
1,a_chimp,corrie,9,inference,0.5
1,a_chimp,dorien,8,inference,0.8333333333333334
1,a_chimp,fraukje,11,inference,0.5
1,a_chimp,frodo,1,inference,0.6666666666666666
1,a_chimp,kisha,7,inference,0.3333333333333333
1,a_chimp,natascha,5,inference,0.5833333333333334
1,a_chimp,riet,3,inference,0.6666666666666666
1,a_chimp,robert,2,inference,0.5
1,a_chimp,sandra,11,inference,0.9166666666666666
1,a_chimp,shanga,NA,inference,0.3333333333333333
1,a_chimp,tai,4,inference,0.75
1,b_chimp,alex,1,inference,1
1,b_chimp,daza,3,inference,0.25
1,b_chimp,frederike,5,inference,0.3333333333333333
1,b_chimp,hope,2,inference,0.16666666666666666
1,b_chimp,jeudi,4,inference,0.25
1,b_chimp,zira,3,inference,1
1,bonobo,jasongo,7,inference,0.3333333333333333
1,bonobo,joey,8,inference,0
1,bonobo,lexie,1,inference,0
1,bonobo,luiza,3,inference,0.6666666666666666
1,bonobo,yaro,5,inference,0.75
1,gorilla,abeeku,1,inference,0.3333333333333333
1,gorilla,diara,3,inference,0
1,gorilla,kibara,2,inference,0.6666666666666666
1,gorilla,kio,4,inference,NA
1,gorilla,kumili,2,inference,0.5833333333333334
1,orangutan,dokana,3,inference,0.9166666666666666
1,orangutan,padana,3,inference,0.9166666666666666
1,orangutan,pini,2,inference,0.16666666666666666
2,a_chimp,azibo,12,inference,0.4166666666666667
2,a_chimp,corrie,9,inference,0.4166666666666667
2,a_chimp,dorien,8,inference,1
2,a_chimp,fraukje,11,inference,0.3333333333333333
2,a_chimp,frodo,1,inference,0.5833333333333334
2,a_chimp,kisha,7,inference,0.25
2,a_chimp,natascha,5,inference,0.75
2,a_chimp,riet,3,inference,0.3333333333333333
2,a_chimp,robert,2,inference,0.75
2,a_chimp,sandra,11,inference,1
2,a_chimp,shanga,NA,inference,0.4166666666666667
2,a_chimp,tai,4,inference,0.5
2,b_chimp,alex,1,inference,0.75
2,b_chimp,frederike,5,inference,0.6666666666666666
2,b_chimp,hope,2,inference,0.16666666666666666
2,b_chimp,zira,3,inference,0.4166666666666667
2,bonobo,jasongo,7,inference,0.3333333333333333
2,bonobo,joey,8,inference,0
2,bonobo,kasai,5,inference,0.5
2,bonobo,kuno,4,inference,0.9166666666666666
2,bonobo,lexi,1,inference,0.08333333333333333
2,bonobo,yaro,5,inference,0.25
2,bonobo,yasa,2,inference,0.75
2,gorilla,abeeku,NA,inference,0.16666666666666666
2,gorilla,diara,NA,inference,0.5
2,gorilla,kianga,NA,inference,NA
2,gorilla,kibara,NA,inference,0.3333333333333333
2,gorilla,kio,NA,inference,0.5
2,gorilla,kumili,NA,inference,0.5833333333333334
2,orangutan,dokana,3,inference,0.9166666666666666
2,orangutan,padana,3,inference,1
2,orangutan,pini,2,inference,0
2,orangutan,raja,5,inference,0.16666666666666666
3,a_chimp,azibo,12,inference,0.25
3,a_chimp,bambari,6,inference,0.5
3,a_chimp,dorien,8,inference,0.8333333333333334
3,a_chimp,fraukje,11,inference,0.3333333333333333
3,a_chimp,frodo,1,inference,0.3333333333333333
3,a_chimp,kisha,7,inference,0.4166666666666667
3,a_chimp,natascha,5,inference,0.3333333333333333
3,a_chimp,riet,3,inference,0.6666666666666666
3,a_chimp,robert,2,inference,0.8333333333333334
3,a_chimp,sandra,11,inference,1
3,a_chimp,shanga,NA,inference,0.5
3,b_chimp,alex,NA,inference,0.9166666666666666
3,b_chimp,daza,NA,inference,0.25
3,b_chimp,frederike,NA,inference,0.5
3,b_chimp,hope,NA,inference,0
3,b_chimp,jeudi,NA,inference,0.8
3,b_chimp,zira,NA,inference,0.5
3,bonobo,jasongo,NA,inference,0.08333333333333333
3,bonobo,joey,NA,inference,0.5
3,bonobo,kasai,NA,inference,0.5
3,bonobo,kuno,NA,inference,1
3,bonobo,lexi,NA,inference,0.3333333333333333
3,bonobo,luiza,NA,inference,0.6666666666666666
3,bonobo,yaro,NA,inference,0.08333333333333333
3,bonobo,yasa,NA,inference,0.4166666666666667
3,gorilla,abeeku,1,inference,0.25
3,gorilla,diara,3,inference,0.5
3,gorilla,kianga,4,inference,NA
3,gorilla,kibara,2,inference,0.6666666666666666
3,gorilla,kio,4,inference,0.5454545454545454
3,gorilla,kumili,2,inference,0.16666666666666666
3,orangutan,bimbo,1,inference,0.25
3,orangutan,dokana,3,inference,0.9166666666666666
3,orangutan,padana,3,inference,1
3,orangutan,pini,2,inference,0.25
3,orangutan,raja,4,inference,0.25
4,a_chimp,azibo,12,inference,0.16666666666666666
4,a_chimp,corrie,9,inference,0.5
4,a_chimp,dorien,8,inference,0.9166666666666666
4,a_chimp,fraukje,11,inference,0.5
4,a_chimp,frodo,1,inference,NA
4,a_chimp,kisha,7,inference,1
4,a_chimp,natascha,5,inference,0.4166666666666667
4,a_chimp,ohini,13,inference,0.4166666666666667
4,a_chimp,riet,3,inference,0.5
4,a_chimp,sandra,11,inference,0.9166666666666666
4,a_chimp,shanga,NA,inference,0.5
4,a_chimp,tai,4,inference,0.5833333333333334
4,b_chimp,alex,1,inference,1
4,b_chimp,daza,3,inference,0.16666666666666666
4,b_chimp,frederike,5,inference,0.08333333333333333
4,b_chimp,hope,2,inference,0.18181818181818182
4,b_chimp,jeudi,4,inference,0.25
4,b_chimp,zira,3,inference,0.4166666666666667
4,bonobo,jasongo,7,inference,0.4166666666666667
4,bonobo,joey,8,inference,0.25
4,bonobo,kasai,5,inference,0.5
4,bonobo,kuno,4,inference,0.8888888888888888
4,bonobo,lexie,1,inference,0
4,bonobo,luiza,3,inference,0.8333333333333334
4,bonobo,yaro,5,inference,0.08333333333333333
4,bonobo,yasa,2,inference,0.75
4,gorilla,abeeku,1,inference,0.3333333333333333
4,gorilla,diara,4,inference,0.5
4,gorilla,kianga,5,inference,NA
4,gorilla,kibara,2,inference,0.5833333333333334
4,gorilla,kio,6,inference,0.5
4,gorilla,kumili,3,inference,0.75
4,orangutan,dokana,3,inference,0.9166666666666666
4,orangutan,padana,3,inference,0.9166666666666666
4,orangutan,pini,2,inference,0.25
4,orangutan,raja,5,inference,0.3333333333333333
5,a_chimp,azibo,11,inference,0.25
5,a_chimp,bambari,6,inference,0.5
5,a_chimp,dorien,6,inference,0.9166666666666666
5,a_chimp,fraukje,9,inference,0.3333333333333333
5,a_chimp,frodo,1,inference,0.5833333333333334
5,a_chimp,kisha,8,inference,0.5833333333333334
5,a_chimp,natascha,5,inference,0.5
5,a_chimp,ohini,12,inference,0.6
5,a_chimp,riet,3,inference,0.3333333333333333
5,a_chimp,robert,2,inference,0.75
5,a_chimp,sandra,6,inference,1
5,a_chimp,shanga,2,inference,0.5
5,a_chimp,tai,4,inference,0.4166666666666667
5,a_chimp,youma,13,inference,0.5
5,b_chimp,alex,1,inference,0.75
5,b_chimp,daza,3,inference,0.4166666666666667
5,b_chimp,frederike,6,inference,0.3333333333333333
5,b_chimp,hope,2,inference,0
5,b_chimp,jeudi,5,inference,0.4166666666666667
5,b_chimp,zira,3,inference,0.3333333333333333
5,bonobo,jasongo,7,inference,0.25
5,bonobo,joey,8,inference,NA
5,bonobo,kasai,5,inference,0.4166666666666667
5,bonobo,kuno,4,inference,1
5,bonobo,lexie,1,inference,0
5,bonobo,luiza,3,inference,1
5,bonobo,yaro,5,inference,0.08333333333333333
5,bonobo,yasa,2,inference,0.75
5,gorilla,abeeku,1,inference,0.25
5,gorilla,diara,4,inference,0.4166666666666667
5,gorilla,kianga,5,inference,0.45454545454545453
5,gorilla,kibara,2,inference,0.4166666666666667
5,gorilla,kio,6,inference,0.4166666666666667
5,gorilla,kumili,3,inference,0.8333333333333334
5,orangutan,dokana,3,inference,0.8333333333333334
5,orangutan,padana,3,inference,1
5,orangutan,pini,2,inference,0.16666666666666666
5,orangutan,raja,4,inference,0
6,a_chimp,azibo,12,inference,0.3333333333333333
6,a_chimp,bambari,6,inference,0.5454545454545454
6,a_chimp,dorien,8,inference,0.75
6,a_chimp,fraukje,11,inference,0.8333333333333334
6,a_chimp,frodo,1,inference,0.5
6,a_chimp,kisha,7,inference,0.4166666666666667
6,a_chimp,natascha,4,inference,0.6666666666666666
6,a_chimp,ohini,13,inference,0.4166666666666667
6,a_chimp,riet,3,inference,0.5833333333333334
6,a_chimp,robert,2,inference,0.5
6,a_chimp,sandra,11,inference,1
6,a_chimp,shanga,NA,inference,0.4166666666666667
6,a_chimp,tai,4,inference,0.4166666666666667
6,a_chimp,youma,14,inference,0.3333333333333333
6,bonobo,jasongo,7,inference,1
6,bonobo,joey,8,inference,0
6,bonobo,kasai,5,inference,0.3333333333333333
6,bonobo,kuno,4,inference,1
6,bonobo,lexie,1,inference,0.08333333333333333
6,bonobo,luiza,3,inference,0.16666666666666666
6,bonobo,yaro,5,inference,0
6,bonobo,yasa,2,inference,0.75
1,a_chimp,azibo,12,quantity,NA
1,a_chimp,corrie,9,quantity,NA
1,a_chimp,dorien,8,quantity,0.9166666666666666
1,a_chimp,fraukje,11,quantity,NA
1,a_chimp,frodo,1,quantity,0.9166666666666666
1,a_chimp,kisha,7,quantity,NA
1,a_chimp,natascha,5,quantity,0.5
1,a_chimp,riet,3,quantity,0.6666666666666666
1,a_chimp,robert,2,quantity,NA
1,a_chimp,sandra,11,quantity,0.6666666666666666
1,a_chimp,shanga,NA,quantity,NA
1,a_chimp,tai,4,quantity,0.8333333333333334
1,b_chimp,alex,1,quantity,0.8333333333333334
1,b_chimp,daza,3,quantity,0.9166666666666666
1,b_chimp,frederike,5,quantity,0.75
1,b_chimp,hope,2,quantity,0.75
1,b_chimp,jeudi,4,quantity,0.5833333333333334
1,b_chimp,zira,3,quantity,0.75
1,bonobo,jasongo,7,quantity,0.5833333333333334
1,bonobo,joey,8,quantity,0.5
1,bonobo,lexie,1,quantity,0.5
1,bonobo,luiza,3,quantity,0.75
1,bonobo,yaro,5,quantity,0.6666666666666666
1,gorilla,abeeku,1,quantity,0.9166666666666666
1,gorilla,diara,3,quantity,0.5
1,gorilla,kibara,2,quantity,1
1,gorilla,kio,4,quantity,0.5
1,gorilla,kumili,2,quantity,0.8333333333333334
1,orangutan,dokana,3,quantity,0.5833333333333334
1,orangutan,padana,3,quantity,0.4166666666666667
1,orangutan,pini,2,quantity,1
2,a_chimp,azibo,12,quantity,0.6666666666666666
