time_point,group,subject,rank,task,performance,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors,species,sociality
5,gorilla,abeeku,1,switching_feature,0.5,m,mother,21.467488021902806,8.172484599589323,no,0,0,no,0,0,0.875,gorilla,-0.025243191441683965
5,gorilla,diara,4,switching_feature,0.5,f,mother,6.617385352498289,6.617385352498289,no,0,0,no,0,0,0.875,gorilla,-0.18479084938025414
5,gorilla,kianga,5,switching_feature,0.375,f,mother,3.8822724161533197,3.8822724161533197,no,0,0,no,0,0,0.875,gorilla,0.6616109577615954
5,gorilla,kibara,2,switching_feature,0.125,f,mother,16.774811772758383,16.774811772758383,no,0,0,no,0,0,0.875,gorilla,-0.03135798814721191
5,gorilla,kio,6,switching_feature,NA,m,mother,2.8774811772758384,2.8774811772758384,no,0,0,no,0,0,0.875,gorilla,0.6715027020008275
5,gorilla,kumili,3,switching_feature,0.375,f,mother,16.747433264887064,7.8959616700889805,no,0,0,no,0,0,0.875,gorilla,-0.11415257825324288
5,orangutan,dokana,3,switching_feature,0.25,f,mother,31.72895277207392,17.83983572895277,no,0,0,yes,0.7142857142857143,5,0.9285714285714286,orangutan,0.2524258655795011
5,orangutan,padana,3,switching_feature,0.25,f,mother,22.93223819301848,22.93223819301848,no,0,0,yes,0.7142857142857143,5,0.9285714285714286,orangutan,0.26907060630064583
5,orangutan,pini,2,switching_feature,0.375,f,mother,32.31759069130732,32.31759069130732,no,0,0,yes,0.7142857142857143,5,0.9285714285714286,orangutan,-0.14889058746158845
5,orangutan,raja,4,switching_feature,0,f,mother,17.078713210130047,17.078713210130047,no,0,0,yes,0.7142857142857143,5,0.9285714285714286,orangutan,0.32782107224196766
6,a_chimp,azibo,12,switching_feature,0.5,m,mother,5.535934291581109,5.535934291581109,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.6317832522631726
6,a_chimp,bambari,6,switching_feature,NA,f,mother,19.887748117727583,4.733744010951403,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.27949685831097915
6,a_chimp,dorien,8,switching_feature,0.125,f,hand,40.01095140314853,19.65776865160849,no,0,0,no,0,0,0.6666666666666666,a_chimp,-0.31542762522895673
6,a_chimp,fraukje,11,switching_feature,0.25,f,hand,44.55578370978782,19.65776865160849,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.21957410085775475
6,a_chimp,frodo,1,switching_feature,0.25,m,mother,26.910335386721425,19.65776865160849,no,0,0,no,0,0,0.6666666666666666,a_chimp,-0.9498407807778424
6,a_chimp,kisha,7,switching_feature,NA,f,mother,16.646132785763175,7.101984941820671,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.71667909575277
6,a_chimp,natascha,5,switching_feature,NA,f,hand,40.580424366872,19.65776865160849,no,0,0,no,0,0,0.6666666666666666,a_chimp,-0.07901323358691403
6,a_chimp,ohini,13,switching_feature,NA,m,mother,4.588637919233402,4.588637919233402,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.15361401444301093
6,a_chimp,riet,3,switching_feature,0.25,f,hand,42.95687885010267,19.65776865160849,no,0,0,no,0,0,0.6666666666666666,a_chimp,-0.8468777394389813
6,a_chimp,robert,2,switching_feature,0.125,m,hand,44.90896646132786,19.66324435318275,no,0,0,no,0,0,0.6666666666666666,a_chimp,-1.3867763696139699
6,a_chimp,sandra,11,switching_feature,0.375,f,mother,27.381245722108144,19.65776865160849,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.183090869989043
6,a_chimp,shanga,NA,switching_feature,0.375,f,mother,9.650924024640657,0.8788501026694046,no,0,0,no,0,0,0.6666666666666666,a_chimp,-0.06957165135057863
6,a_chimp,tai,4,switching_feature,0.125,f,mother,18.206707734428473,18.206707734428473,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.29996532439744517
6,a_chimp,youma,14,switching_feature,NA,f,mother,2.595482546201232,2.595482546201232,no,0,0,no,0,0,0.6666666666666666,a_chimp,0.5092909670950978
6,bonobo,jasongo,7,switching_feature,NA,m,mother,30.239561943874058,9.431895961670088,no,0,0,yes,0.6153846153846154,5,0,bonobo,-0.943483076739061
6,bonobo,joey,8,switching_feature,NA,m,hand,37.87542778918549,19.64955509924709,no,0,0,yes,0.6153846153846154,5,0,bonobo,-0.40972371320442225
6,bonobo,kasai,5,switching_feature,0.375,m,mother,7.800136892539356,7.800136892539356,no,0,0,yes,0.6153846153846154,5,0,bonobo,0.31782580822924666
6,bonobo,kuno,4,switching_feature,0.375,m,hand,23.920602327173167,19.641341546885695,no,0,0,yes,0.6153846153846154,5,0,bonobo,-0.030183344164172343
6,bonobo,lexi,1,switching_feature,0.125,f,hand,21.125256673511295,8.435318275154003,no,0,0,yes,0.6153846153846154,5,0,bonobo,0.5980925443565015
6,bonobo,luiza,3,switching_feature,0.375,f,mother,15.75085557837098,15.75085557837098,no,0,0,yes,0.6153846153846154,5,0,bonobo,-0.27288829623464306
6,bonobo,yaro,5,switching_feature,0.375,m,mother,7.529089664613279,7.529089664613279,no,0,0,yes,0.6153846153846154,5,0,bonobo,0.03879074175637065
6,bonobo,yasa,2,switching_feature,0.125,f,mother,23.170431211498972,16.424366872005475,no,0,0,yes,0.6153846153846154,5,0,bonobo,0.571682006817491
7,a_chimp,azibo,12,switching_feature,0.625,m,mother,5.577002053388091,5.577002053388091,no,0,0,yes,2,8,0,a_chimp,0.7845481295370862
7,a_chimp,bambari,6,switching_feature,NA,f,mother,19.9315537303217,4.777549623545517,no,0,0,yes,2,8,0,a_chimp,0.3082611162661202
7,a_chimp,dorien,6,switching_feature,0.375,f,hand,40.05201916495551,19.698836413415467,no,0,0,yes,2,8,0,a_chimp,-0.7506364368390344
7,a_chimp,fraukje,9,switching_feature,0.25,f,hand,44.596851471594796,19.698836413415467,no,0,0,yes,2,8,0,a_chimp,0.9306157831979487
7,a_chimp,frodo,1,switching_feature,0.125,m,mother,26.954140999315538,19.701574264202602,no,0,0,yes,2,8,0,a_chimp,-0.9953666665991303
7,a_chimp,kisha,8,switching_feature,0.25,f,mother,16.695414099931554,7.151266255989048,no,0,0,yes,2,8,0,a_chimp,0.8607210515616692
7,a_chimp,natascha,5,switching_feature,NA,f,hand,40.62149212867899,19.698836413415467,no,0,0,yes,2,8,0,a_chimp,-0.6579354341092696
7,a_chimp,ohini,13,switching_feature,0.375,m,mother,4.629705681040384,4.629705681040384,no,0,0,yes,2,8,0,a_chimp,0.06952199506720502
7,a_chimp,riet,3,switching_feature,0.25,f,hand,42.997946611909654,19.698836413415467,no,0,0,yes,2,8,0,a_chimp,-1.2100106508508808
7,a_chimp,robert,2,switching_feature,NA,m,hand,44.94729637234771,19.701574264202602,no,0,0,yes,2,8,0,a_chimp,-1.5610648915696945
7,a_chimp,sandra,6,switching_feature,0.375,f,mother,27.422313483915126,19.698836413415467,no,0,0,yes,2,8,0,a_chimp,0.027878217302984787
7,a_chimp,shanga,NA,switching_feature,0.375,f,mother,9.69199178644764,0.919917864476386,no,0,0,yes,2,8,0,a_chimp,0.22537851397712227
7,a_chimp,tai,4,switching_feature,0.25,f,mother,18.247775496235455,18.247775496235455,no,0,0,yes,2,8,0,a_chimp,-0.5612362581904273
7,b_chimp,alex,1,switching_feature,0,m,hand,19.690622861054074,18.529774127310063,no,0,0,no,0,0,0,b_chimp,0.9352594290864009
7,b_chimp,daza,3,switching_feature,0.375,f,unknown,34.87748117727584,7.477070499657769,no,0,0,no,0,0,0,b_chimp,0.4530870183489113
7,b_chimp,frederike,5,switching_feature,0,f,unknown,46.87748117727584,7.477070499657769,no,0,0,no,0,0,0,b_chimp,0.6575108914639096
7,b_chimp,hope,2,switching_feature,0.5,f,mother,29.927446954141,4.788501026694045,no,0,0,no,0,0,0,b_chimp,0.9415297926806616
7,b_chimp,jeudi,4,switching_feature,NA,f,unknown,54.87748117727584,7.477070499657769,no,0,0,no,0,0,0,b_chimp,-0.04592142119224274
7,b_chimp,zira,3,switching_feature,0.5,f,mother,23.457905544147845,4.788501026694045,no,0,0,no,0,0,0,b_chimp,-0.2510213193022479
7,bonobo,jasongo,7,switching_feature,NA,m,mother,30.27789185489391,9.470225872689939,no,0,0,no,0,0,0,bonobo,-1.542140093216645
7,bonobo,joey,8,switching_feature,0.25,m,hand,37.91375770020534,19.68788501026694,no,0,0,no,0,0,0,bonobo,-1.3866236906965153
7,bonobo,kasai,5,switching_feature,0.375,m,mother,7.838466803559206,7.838466803559206,no,0,0,no,0,0,0,bonobo,0.9218451181503957
7,bonobo,kuno,4,switching_feature,0.75,m,hand,23.958932238193018,19.679671457905545,no,0,0,no,0,0,0,bonobo,-1.0272504118836872
7,bonobo,lexi,1,switching_feature,NA,f,hand,21.163586584531142,8.473648186173854,no,0,0,no,0,0,0,bonobo,1.668287104641224
7,bonobo,luiza,3,switching_feature,0.125,f,mother,15.791923340177961,15.791923340177961,no,0,0,no,0,0,0,bonobo,-0.5829838185321923
7,bonobo,yaro,5,switching_feature,0.25,m,mother,7.567419575633128,7.567419575633128,no,0,0,no,0,0,0,bonobo,-0.007527262839202464
7,bonobo,yasa,2,switching_feature,0.125,f,mother,23.208761122518823,16.462696783025326,no,0,0,no,0,0,0,bonobo,1.7057155534146413
7,gorilla,abeeku,1,switching_feature,0.375,m,mother,21.544147843942504,8.24914442162902,no,0,0,yes,0.4375,3,0,gorilla,8.493646205973704e-4
7,gorilla,diara,4,switching_feature,0.5,f,mother,6.694045174537988,6.694045174537988,no,0,0,yes,0.4375,3,0,gorilla,0.06204411406430976
7,gorilla,kianga,5,switching_feature,0.375,f,mother,3.9589322381930185,3.9589322381930185,no,0,0,yes,0.4375,3,0,gorilla,0.5425574708496081
7,gorilla,kibara,2,switching_feature,0.375,f,mother,16.851471594798085,16.851471594798085,no,0,0,yes,0.4375,3,0,gorilla,-0.07634883153839445
7,gorilla,kio,6,switching_feature,NA,m,mother,2.954140999315537,2.954140999315537,no,0,0,yes,0.4375,3,0,gorilla,0.7340283592502144
7,gorilla,kumili,3,switching_feature,0.375,f,mother,16.824093086926762,7.972621492128679,no,0,0,yes,0.4375,3,0,gorilla,0.11122524813746226
7,orangutan,bimbo,1,switching_feature,0.25,m,hand,40.16974674880219,19.915126625598905,no,0,0,yes,0.6206896551724138,7,0,orangutan,-0.5449503419225952
7,orangutan,dokana,3,switching_feature,0.375,f,mother,31.805612594113622,17.916495550992472,no,0,0,yes,0.6206896551724138,7,0,orangutan,0.5742416645895769
7,orangutan,padana,4,switching_feature,0.5,f,mother,23.00889801505818,23.00889801505818,no,0,0,yes,0.6206896551724138,7,0,orangutan,0.7185594431122779
7,orangutan,pini,2,switching_feature,0.375,f,mother,32.394250513347025,32.394250513347025,no,0,0,yes,0.6206896551724138,7,0,orangutan,-0.2388327056576096
7,orangutan,raja,5,switching_feature,NA,f,mother,17.155373032169745,17.155373032169745,no,0,0,yes,0.6206896551724138,7,0,orangutan,0.39288929309947784
8,a_chimp,azibo,12,switching_feature,NA,m,mother,5.6290212183436,5.6290212183436,no,0,0,yes,0.7407407407407407,5,0,a_chimp,1.1160145524999918
8,a_chimp,bambari,6,switching_feature,NA,f,mother,19.975359342915812,4.82135523613963,no,0,0,yes,0.7407407407407407,5,0,a_chimp,0.5301072660472719
8,a_chimp,dorien,6,switching_feature,NA,f,hand,40.10403832991102,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,-1.74097164124775
8,a_chimp,fraukje,9,switching_feature,NA,f,hand,44.648870636550306,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,0.8049775848852843
8,a_chimp,frodo,1,switching_feature,NA,m,mother,27.003422313483917,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,0.40193348693734654
8,a_chimp,kisha,8,switching_feature,NA,f,mother,16.739219712525667,7.195071868583162,no,0,0,yes,0.7407407407407407,5,0,a_chimp,1.8179471985606348
8,a_chimp,natascha,5,switching_feature,NA,f,hand,40.6735112936345,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,-0.043925991771714745
8,a_chimp,ohini,13,switching_feature,NA,m,mother,4.681724845995893,4.681724845995893,no,0,0,yes,0.7407407407407407,5,0,a_chimp,1.180461434185089
8,a_chimp,riet,3,switching_feature,NA,f,hand,43.04996577686516,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,-2.434272296111236
8,a_chimp,robert,2,switching_feature,NA,m,hand,44.99657768651608,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,-0.5042342083847724
8,a_chimp,sandra,6,switching_feature,NA,f,mother,27.474332648870636,19.750855578370977,no,0,0,yes,0.7407407407407407,5,0,a_chimp,0.16988912652265276
8,a_chimp,shanga,11,switching_feature,NA,f,mother,9.744010951403148,0.971937029431896,no,0,0,yes,0.7407407407407407,5,0,a_chimp,1.1170796041045308
8,a_chimp,tai,4,switching_feature,NA,f,mother,18.299794661190965,18.299794661190965,no,0,0,yes,0.7407407407407407,5,0,a_chimp,-0.1759157372500164
8,b_chimp,alex,1,switching_feature,0.125,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0,b_chimp,0.06890478779850007
8,b_chimp,daza,5,switching_feature,0.14285714285714285,f,unknown,34.91581108829569,7.515400410677618,no,0,0,no,0,0,0,b_chimp,0.6709802538879499
8,b_chimp,frederike,6,switching_feature,0.25,f,unknown,46.91581108829569,7.515400410677618,no,0,0,no,0,0,0,b_chimp,0.7338371954707266
8,b_chimp,hope,2,switching_feature,0.125,f,mother,29.965776865160848,4.826830937713894,no,0,0,no,0,0,0,b_chimp,1.3557257126641225
8,b_chimp,jeudi,5,switching_feature,NA,f,unknown,54.91581108829569,7.515400410677618,no,0,0,no,0,0,0,b_chimp,0.19461658061095388
8,b_chimp,zira,3,switching_feature,0.125,f,mother,23.496235455167692,4.826830937713894,no,0,0,no,0,0,0,b_chimp,-0.06550605367062001
8,bonobo,jasongo,7,switching_feature,NA,m,mother,30.316221765913756,9.508555783709788,no,0,0,no,0,0,0,bonobo,-0.9880054456799101
8,bonobo,joey,8,switching_feature,0.375,m,hand,37.95208761122519,19.72621492128679,no,0,0,no,0,0,0,bonobo,-1.4000400181285046
8,bonobo,kasai,5,switching_feature,0.5,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0,bonobo,0.6077295118296511
8,bonobo,kuno,4,switching_feature,0.75,m,hand,23.99726214921287,19.718001368925393,no,0,0,no,0,0,0,bonobo,-1.6536305373913667
8,bonobo,lexi,1,switching_feature,0.375,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0,bonobo,0.3850428111989217
8,bonobo,luiza,3,switching_feature,0.375,f,mother,15.827515400410677,15.827515400410677,no,0,0,no,0,0,0,bonobo,-0.43840338459530503
8,bonobo,yaro,5,switching_feature,0.5,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0,bonobo,-0.7137000923959222
8,bonobo,yasa,2,switching_feature,0.25,f,mother,23.247091033538673,16.501026694045173,no,0,0,no,0,0,0,bonobo,0.7861149408701169
8,gorilla,abeeku,1,switching_feature,0.375,m,mother,21.582477754962355,8.28747433264887,yes,1.3571428571428572,10,yes,0.3333333333333333,4,0,gorilla,-0.3733098805894146
8,gorilla,diara,3,switching_feature,0.375,f,mother,6.7323750855578375,6.7323750855578375,yes,1.3571428571428572,10,yes,0.3333333333333333,4,0,gorilla,0.27564526238246057
8,gorilla,kianga,4,switching_feature,0.25,f,mother,3.997262149212868,3.997262149212868,yes,1.3571428571428572,10,yes,0.3333333333333333,4,0,gorilla,0.5633373780639968
8,gorilla,kibara,2,switching_feature,0.375,f,mother,16.889801505817932,16.889801505817932,yes,1.3571428571428572,10,yes,0.3333333333333333,4,0,gorilla,0.30031027184478054
8,gorilla,kio,5,switching_feature,NA,m,mother,2.9924709103353866,2.9924709103353866,yes,1.3571428571428572,10,yes,0.3333333333333333,4,0,gorilla,1.4654924679975094
8,gorilla,kumili,2,switching_feature,0.375,f,mother,16.862422997946613,8.010951403148528,yes,1.3571428571428572,10,yes,0.3333333333333333,4,0,gorilla,0.005786418092450951
8,orangutan,bimbo,1,switching_feature,NA,m,hand,40.20807665982204,19.953456536618756,no,0,0,yes,0.16,2,0,orangutan,0.03947338242996867
8,orangutan,dokana,3,switching_feature,0.375,f,mother,31.84394250513347,17.95482546201232,no,0,0,yes,0.16,2,0,orangutan,0.45456921329734
8,orangutan,padana,4,switching_feature,0.375,f,mother,23.04722792607803,23.04722792607803,no,0,0,yes,0.16,2,0,orangutan,0.45023750872629353
8,orangutan,pini,2,switching_feature,0.375,f,mother,32.43258042436687,32.43258042436687,no,0,0,yes,0.16,2,0,orangutan,-0.8826416972859326
8,orangutan,raja,5,switching_feature,0.25,f,mother,17.193702943189596,17.193702943189596,no,0,0,yes,0.16,2,0,orangutan,-0.019785015423653185
9,a_chimp,azibo,12,switching_feature,0.625,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.44,4,0,a_chimp,-8.918653085898676e-4
9,a_chimp,corrie,7,switching_feature,NA,f,hand,43.98904859685147,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,0.014897542325467583
9,a_chimp,dorien,6,switching_feature,0.25,f,hand,40.12867898699521,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,-0.025051669885836514
9,a_chimp,fraukje,9,switching_feature,0.375,f,hand,44.6735112936345,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,0.005316815572947942
9,a_chimp,frodo,1,switching_feature,0.375,m,mother,27.028062970568104,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,-0.01812781967493393
9,a_chimp,natascha,5,switching_feature,0,f,hand,40.69815195071869,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,-0.0017524551463403704
9,a_chimp,ohini,13,switching_feature,NA,m,mother,4.706365503080082,4.706365503080082,no,0,0,yes,0.44,4,0,a_chimp,0.03332321309045838
9,a_chimp,riet,3,switching_feature,0.375,f,hand,43.07460643394935,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,-0.0693432137966834
9,a_chimp,sandra,6,switching_feature,0.375,f,mother,27.498973305954827,19.77549623545517,no,0,0,yes,0.44,4,0,a_chimp,0.00666542508036061
9,a_chimp,shanga,11,switching_feature,0.375,f,mother,9.768651608487337,0.9965776865160849,no,0,0,yes,0.44,4,0,a_chimp,0.014319512343611951
9,a_chimp,tai,4,switching_feature,0,f,mother,18.324435318275153,18.324435318275153,no,0,0,yes,0.44,4,0,a_chimp,0.0030827130198742836
9,b_chimp,alex,1,switching_feature,0.14285714285714285,m,hand,19.76728268309377,18.60643394934976,no,0,0,yes,0.3333333333333333,4,0,b_chimp,0.009830044112253411
9,b_chimp,daza,3,switching_feature,NA,f,unknown,34.954140999315534,7.553730321697468,no,0,0,yes,0.3333333333333333,4,0,b_chimp,0.011444214733463465
9,b_chimp,frederike,5,switching_feature,NA,f,unknown,46.954140999315534,7.553730321697468,no,0,0,yes,0.3333333333333333,4,0,b_chimp,0.0028813351137020327
9,b_chimp,hope,2,switching_feature,0.25,f,mother,30.0041067761807,4.865160848733744,no,0,0,yes,0.3333333333333333,4,0,b_chimp,0.0032255210095284426
9,b_chimp,jeudi,4,switching_feature,NA,f,unknown,54.954140999315534,7.553730321697468,no,0,0,yes,0.3333333333333333,4,0,b_chimp,0.008276565210951325
9,b_chimp,zira,3,switching_feature,NA,f,mother,23.534565366187543,4.865160848733744,no,0,0,yes,0.3333333333333333,4,0,b_chimp,-0.01005354662682656
9,bonobo,jasongo,7,switching_feature,NA,m,mother,30.351813826146476,9.544147843942506,no,0,0,no,0,0,0,bonobo,-0.004508031806548463
9,bonobo,kasai,5,switching_feature,0.25,m,mother,7.912388774811773,7.912388774811773,no,0,0,no,0,0,0,bonobo,0.002518103433686303
9,bonobo,kuno,4,switching_feature,0.625,m,hand,24.032854209445585,19.753593429158112,no,0,0,no,0,0,0,bonobo,-0.03587496521997835
9,bonobo,lexi,1,switching_feature,0.5,f,hand,21.23750855578371,8.54757015742642,no,0,0,no,0,0,0,bonobo,0.0065244076502084525
9,bonobo,luiza,3,switching_feature,0.125,f,mother,15.863107460643395,15.863107460643395,no,0,0,no,0,0,0,bonobo,-0.02174140714336792
9,bonobo,yaro,5,switching_feature,0.375,m,mother,7.641341546885695,7.641341546885695,no,0,0,no,0,0,0,bonobo,0.0031673533235436757
9,bonobo,yasa,2,switching_feature,0.375,f,mother,23.28268309377139,16.536618754277892,no,0,0,no,0,0,0,bonobo,-0.011739508029256829
9,gorilla,abeeku,1,switching_feature,0.375,m,mother,21.620807665982205,8.32580424366872,no,0,0,no,0,0,0,gorilla,-0.004476524411340055
9,gorilla,diara,3,switching_feature,0.5,f,mother,6.770704996577686,6.770704996577686,no,0,0,no,0,0,0,gorilla,0.023695359846860775
9,gorilla,kianga,4,switching_feature,0.25,f,mother,4.035592060232717,4.035592060232717,no,0,0,no,0,0,0,gorilla,-0.008544022241375515
9,gorilla,kibara,2,switching_feature,0.375,f,mother,16.928131416837783,16.928131416837783,no,0,0,no,0,0,0,gorilla,-0.001320504991127791
9,gorilla,kio,4,switching_feature,NA,m,mother,3.030800821355236,3.030800821355236,no,0,0,no,0,0,0,gorilla,0.016731356972631062
9,gorilla,kumili,2,switching_feature,0.375,f,mother,16.90075290896646,8.049281314168377,no,0,0,no,0,0,0,gorilla,-0.001074800569828227
9,orangutan,bimbo,1,switching_feature,NA,m,hand,40.24640657084189,19.991786447638603,no,0,0,no,0,0,0,orangutan,-0.002485024385718404
9,orangutan,dokana,3,switching_feature,0.375,f,mother,31.88227241615332,17.99315537303217,no,0,0,no,0,0,0,orangutan,0.01919243305405338
